0,-31.509,118.73,2505.6,128.33,33.618,6.8574,75,4.8334,0.10582,74.461,-0.0039216,0.13725,0.0039216,1,5060.1,0.14327,0,-5.2431,0.031408,-0.062425,74.461,0,0.17819,1,2895,1275,1000,3032.4,65.835,1,0,0,9.1652,-0.030612,0,-0.030612,0,0
1,-31.508,118.73,2511.2,268.99,70.623,12.625,75.053,4.5962,-0.50251,76.402,-0.0039216,0.13725,-0.041247,0.61362,3307.6,0.095467,0,-4.792,-0.47948,0.22954,76.402,0,-2.6423,1,2895,1275,1000,2889,65.362,1,0,0,9.6904,-0.046819,0,-0.032366,-0.014453,0.485
2,-31.508,118.73,2512,290.01,76.12,13.472,75.021,4.7882,-1.1807,76.469,-0.0039216,0.13725,-0.041302,0.61362,2766.5,0.078992,0,-4.7378,-0.49857,0.23909,76.469,0,-2.1623,1,2895,1275,1000,2867.6,65.287,1,0,0,9.7337,-0.032511,0,-0.032511,0,0
3,-31.508,118.73,2513.3,320.46,84.155,14.769,74.908,5.0667,-1.9684,76.474,-0.0039216,0.13725,-0.033154,0.61362,2384.3,0.070059,0,-4.7383,-0.39736,0.18848,76.474,0,-1.7648,1,2895,1275,1000,2836.6,65.177,1,0,0,9.7304,-0.028527,0,-0.032499,0.0039727,-0.13331
4,-31.508,118.73,2514.8,352.37,92.612,16.265,74.738,5.3499,-2.6446,76.406,-0.0039216,0.13725,-0.023213,0.52388,2084.6,0.063326,0,-4.7252,-0.2702,0.1249,76.406,0,-1.3849,1,2895,1275,1000,2804.1,65.06,1,0,0,9.6778,-0.032324,0,-0.032324,0,0
5,-31.508,118.73,2516.3,382.09,100.65,17.793,74.553,5.6394,-3.1673,76.273,-0.0039216,0.13725,-0.032102,0.52388,1833.3,0.057539,0,-4.687,-0.40197,0.19079,76.273,0,-1.2421,1,2895,1275,1000,2773.8,64.952,1,0,0,9.6013,-0.032068,0,-0.032068,0,0
6,-31.508,118.73,2518.1,414,109.31,19.571,74.33,5.948,-3.7561,76.077,-0.0039216,0.13725,-0.016491,0.52388,1697.2,0.054352,0,-4.6809,-0.18972,0.084661,76.077,0,-0.98177,1,2895,1275,1000,2741.2,64.834,1,0,0,9.4962,-0.031717,0,-0.031717,0,0
7,-31.508,118.73,2519.9,445.17,117.77,21.484,74.077,6.2365,-4.1916,75.843,-0.0039216,0.13725,-0.011302,0.48787,1572,0.05153,0,-4.6778,-0.1184,0.049006,75.843,0,-0.92126,1,2895,1275,1000,2709.4,64.715,1,0,0,9.3622,-0.03127,0,-0.03127,0,0
8,-31.508,118.73,2522,476.35,126.44,23.516,73.805,6.5172,-4.5792,75.574,-0.0039216,0.13725,-0.0091628,0.48787,1488.5,0.049606,0,-4.6802,-0.095685,0.037646,75.574,0,-0.71632,1,2895,1275,1000,2677.5,64.598,1,0,0,9.2066,-0.03075,0,-0.03075,0,0
9,-31.508,118.73,2524.1,506.8,135.1,25.681,73.513,6.7764,-4.8718,75.277,-0.0039216,0.13725,-0.016886,0.4631,1436.1,0.04842,0,-4.6967,-0.21557,0.097589,75.277,0,-0.441,1,2895,1275,1000,2646.3,64.485,1,0,0,9.0281,-0.030154,0,-0.030154,0,0
