index,lat,lon,alt,X,Y,Z,psi,theta,phi,TAS,JSHead,JSPitch,JSRoll,throttle,thrust,fuel_flow,rudder,elevator,left_ail,right_ail,ground_speed,wind_speed,roll_rate,num_wp,x_wp,y_wp,z_wp,wp_dist,yaw_reff,wp_stat,ph_stat,wl_stat,yaw_error,JSRoll_Sim,Roll_lim_stat,KP,KD,error_rate
1,-31.508000000000003,118.73,2512.5,307.41,80.35,13.995,75.131,4.8881,-1.3101,76.714,-0.0039216,0.13725,-0.08015800000000001,0.6916100000000001,3146.6,0.089905,0,-4.7569,-0.9846799999999999,0.48213999999999996,76.714,0,-4.0764,1,3045,1575,1000,3119.0,61.367,1,0,0,13.764000000000001,-0.048175,0,-0.048175,0.0,0.0
2,-31.508000000000003,118.73,2514.0,341.49,89.23,15.535,74.976,5.1481,-2.7235,76.77199999999999,-0.0039216,0.13725,-0.042802999999999994,0.632,2619.5,0.075651,0,-4.7556,-0.50759,0.2436,76.77199999999999,0,-2.4901,1,3045,1575,1000,3084.9,61.208,1,0,0,13.767999999999999,-0.048187,0,-0.048187,0.0,0.0
3,-31.508000000000003,118.73,2516.1,384.27,100.44,17.651,74.65,5.5304,-3.9243,76.705,-0.0039216,0.13725,-0.024591,0.53195,2206.6,0.066307,0,-4.7411,-0.28421,0.13191,76.705,0,-1.5249,1,3045,1575,1000,3042.0,61.005,1,0,0,13.645,-0.029833,0,-0.047757,0.017925,-0.58197
4,-31.508000000000003,118.73,2517.9,417.62,109.53,19.493,74.352,5.8627,-4.6787,76.554,-0.0039216,0.13725,-0.019407,0.53195,1888.1,0.058794000000000006,0,-4.6796,-0.21554,0.09757300000000001,76.554,0,-1.3933,1,3045,1575,1000,3008.4,60.849,1,0,0,13.504000000000001,-0.047263,0,-0.047263,0.0,0.0
5,-31.508000000000003,118.73,2520.1,453.87,119.46,21.715,73.985,6.2238,-5.4283,76.312,-0.0039216,0.13725,-0.024263,0.49363,1683.9,0.054199000000000004,0,-4.6643,-0.28533000000000003,0.13247,76.312,0,-1.3722,1,3045,1575,1000,2972.0,60.675,1,0,0,13.31,-0.046583,0,-0.046583,0.0,0.0
6,-31.508000000000003,118.73,2522.3,486.5,128.76,23.921,73.60600000000001,6.5413,-6.0077,76.035,-0.0039216,0.13725,-0.0050238999999999995,0.49363,1553.5,0.051121,0,-4.6697,-0.030989999999999997,0.0052986000000000005,76.035,0,-0.84988,1,3045,1575,1000,2939.0,60.522,1,0,0,13.084000000000001,-0.045794999999999995,0,-0.045794999999999995,0.0,0.0
7,-31.508000000000003,118.73,2524.9,523.48,139.33,26.559,73.15100000000001,6.8688,-6.4516,75.683,-0.0039216,0.13725,-9.3396e-05,0.49363,1479.5,0.049401,0,-4.6785,0.019199,-0.038007,75.683,0,-0.63964,1,3045,1575,1000,2901.6,60.343999999999994,1,0,0,12.807,-0.044823,0,-0.044823,0.0,0.0
8,-31.506999999999998,118.73,2527.7,559.73,150.32,29.421,72.67,7.1732,-6.7881,75.292,-0.0039216,0.13725,0.0024286,0.49363,1441.2,0.048506,0,-4.6802,0.036425,-0.07245800000000001,75.292,0,-0.6078,1,3045,1575,1000,2864.7,60.177,1,0,0,12.494000000000002,-0.043727999999999996,0,-0.043727999999999996,0.0,0.0
9,-31.506999999999998,118.73,2530.5,593.08,160.47,32.18,72.21600000000001,7.4189,-7.0848,74.911,-0.0039216,0.13725,-0.042801,0.49363,1422.8,0.048082,0,-4.7027,-0.57721,0.27841,74.911,0,-0.67607,1,3045,1575,1000,2830.7,60.019,1,0,0,12.197000000000001,-0.042689,0,-0.042689,0.0,0.0
10,-31.506999999999998,118.73,2534.3,637.31,174.42,36.079,71.584,7.7006,-7.1182,74.37100000000001,-0.0039216,0.13725,0.0082059,0.49363,1410.9,0.047810000000000005,0,-4.7433,0.05867000000000001,-0.11695,74.37100000000001,0,0.34265,1,3045,1575,1000,2785.4,59.813,1,0,0,11.770999999999999,-0.0412,0,-0.0412,0.0,0.0
11,-31.506999999999998,118.74,2538.2,679.37,188.37,39.978,70.998,7.9292,-7.1109,73.832,-0.0039216,0.13725,-0.040041,0.49363,1406.5,0.047714,0,-4.7314,-0.53351,0.25656,73.832,0,-0.75358,1,3045,1575,1000,2742.1,59.623000000000005,1,0,0,11.375,-0.039813,0,-0.039813,0.0,0.0
12,-31.506999999999998,118.74,2541.6,714.89,200.41,43.391000000000005,70.498,8.07,-7.3133,73.361,-0.0039216,0.13725,-0.0042445,0.49363,1405.5,0.047695,0,-4.7686,-0.0446,0.012104,73.361,0,-0.22304000000000002,1,3045,1575,1000,2705.3,59.463,1,0,0,11.035,0.026101,0,-0.038622000000000004,0.064723,-2.1014
13,-31.506999999999998,118.74,2544.8,748.97,212.04,46.67100000000001,70.005,8.1667,-7.3301,72.90899999999999,-0.0039216,0.13725,0.0055354,0.49363,1405.7,0.047706,0,-4.8027,0.040912000000000004,-0.081432,72.90899999999999,0,0.27774,1,3045,1575,1000,2670.1,59.306000000000004,1,0,0,10.699000000000002,-0.037446,0,-0.037446,0.0,0.0
