index,lat,lon,alt,X,Y,Z,psi,theta,phi,TAS,JSHead,JSPitch,JSRoll,throttle,thrust,fuel_flow,rudder,elevator,left_ail,right_ail,ground_speed,wind_speed,roll_rate,num_wp,x_wp,y_wp,z_wp,wp_dist,yaw_reff,wp_stat,ph_stat,wl_stat,yaw_error,JSRoll_Sim,Roll_lim_stat,KP,KD,error_rate
1,-31.895,120.18,2977.9,-190.63,101.96,8.2908,298.51,3.5716,0.8991600000000001,83.583,0.0039216,0.11373,0.0039216,1.0,4823.4,0.1367,0,-4.3227,0.0093969,-0.039186,83.583,0,0.24836999999999998,1,1500,3000,1000,3355.1,30.258000000000003,0,0,0,-91.74700000000001,0.22474,0,0.1734,0.051341,-1.8271
2,-31.895,120.18,2978.6,-223.12,119.1,9.0937,298.58,3.3343,1.0107,84.12799999999999,0.0039216,0.11373,0.0039216,1.0,4850.1,0.13747,0,-4.3026,0.0093787,-0.03915,84.12799999999999,0,0.24944000000000002,1,1500,3000,1000,3356.9,30.884,0,0,0,-92.309,0.17446,0,0.17446,0.0,0.0
3,-31.895,120.18,2978.6,-223.12,119.1,9.0937,298.58,3.3343,1.0107,84.12799999999999,0.0039216,0.11373,0.0039216,1.0,4850.1,0.13747,0,-4.3026,0.0093787,-0.03915,84.12799999999999,0,0.24944000000000002,1,1500,3000,1000,3356.9,30.884,0,0,0,-92.309,0.17446,0,0.17446,0.0,0.0
4,-31.895,120.18,2978.6,-223.12,119.1,9.0937,298.58,3.3343,1.0107,84.12799999999999,0.0039216,0.11373,0.0039216,1.0,4850.1,0.13747,0,-4.3026,0.0093787,-0.03915,84.12799999999999,0,0.24944000000000002,1,1500,3000,1000,3356.9,30.884,0,0,0,-92.309,0.17446,0,0.17446,0.0,0.0
5,-31.895,120.18,2978.7,-226.73,121.21,9.1785,298.58,3.3088,1.0237,84.19200000000001,0.0039216,0.11373,0.0039216,1.0,4852.0,0.13752999999999999,0,-4.3001,0.0093766,-0.039145,84.19200000000001,0,0.24956,1,1500,3000,1000,3356.9,30.956,0,0,0,-92.37299999999999,0.17457999999999999,0,0.17457999999999999,0.0,0.0
6,-31.895,120.18,2978.7,-226.73,121.21,9.1785,298.58,3.3088,1.0237,84.19200000000001,0.0039216,0.11373,0.0039216,1.0,4852.0,0.13752999999999999,0,-4.3001,0.0093766,-0.039145,84.19200000000001,0,0.24956,1,1500,3000,1000,3356.9,30.956,0,0,0,-92.37299999999999,0.17457999999999999,0,0.17457999999999999,0.0,0.0
7,-31.895,120.18,2979.2,-253.45,135.6,9.7373,298.64,3.1391,1.1171,84.66,0.0039216,0.11373,0.0039216,1.0,4861.3,0.1378,0,-4.2812,0.009361399999999999,-0.039115,84.66,0,0.25046999999999997,1,1500,3000,1000,3358.5,31.473000000000003,1,0,0,-92.831,0.17545,0,0.17545,0.0,0.0
8,-31.895,120.18,2979.2,-253.45,135.6,9.7373,298.64,3.1391,1.1171,84.66,0.0039216,0.11373,0.0039216,1.0,4861.3,0.1378,0,-4.2812,0.009361399999999999,-0.039115,84.66,0,0.25046999999999997,1,1500,3000,1000,3358.5,31.473000000000003,1,0,0,-92.831,0.17545,0,0.17545,0.0,0.0
9,-31.895,120.18,2979.3,-257.06,137.72,9.8084,298.65,3.1261,1.2830000000000001,84.726,0.0039216,0.11373,0.26133,1.0,4862.1,0.13783,0,-4.2517,1.7845,-3.5894,84.726,0,4.1841,1,1500,3000,1000,3358.6,31.544,1,0,0,-92.89399999999999,0.17557,0,0.17557,0.0,0.0
10,-31.895,120.18,2979.3,-257.06,137.72,9.8084,298.65,3.1261,1.2830000000000001,84.726,0.0039216,0.11373,0.26133,1.0,4862.1,0.13783,0,-4.2517,1.7845,-3.5894,84.726,0,4.1841,1,1500,3000,1000,3358.6,31.544,1,0,0,-92.89399999999999,0.17557,0,0.17557,0.0,0.0
11,-31.895,120.18,2979.3,-257.06,137.72,9.8084,298.65,3.1261,1.2830000000000001,84.726,0.0039216,0.11373,0.26133,1.0,4862.1,0.13783,0,-4.2517,1.7845,-3.5894,84.726,0,4.1841,1,1500,3000,1000,3358.6,31.544,1,0,0,-92.89399999999999,0.17557,0,0.17557,0.0,0.0
