0,-31.509,118.73,2503.7,130.51,34.256,5.5975,75.068,4.4096,0.24201,76.785,-0.0039216,0.13725,0.0039216,1,5207.5,0.14764,0,-5.1361,0.03136,-0.062329,76.785,0,0.18084,1,3105,2895,1000,4126.9,46.117,0,0,0,28.951,-0.10915,0,-0.10915,0,0
1,-31.508,118.73,2509.9,283.49,74.221,11.961,75.164,4.744,-1.1739,79.111,-0.0039216,0.13725,-0.14234,1,5183.3,0.14695,0,-4.838,-1.7778,0.87872,79.111,0,-7.0554,1,3105,2895,1000,3989.7,45.007,1,0,0,30.157,-0.11369,0,-0.11369,0,0
2,-31.508,118.73,2511.4,315.39,82.467,13.449,75.032,4.9076,-4.3168,79.55,-0.0039216,0.13725,-0.12703,1,5178.5,0.14682,0,-4.8768,-1.5482,0.76389,79.55,0,-7.2531,1,3105,2895,1000,3961.3,44.766,1,0,0,30.267,-0.1141,0,-0.1141,0,0
3,-31.508,118.73,2512.7,342.22,89.444,14.786,74.741,5.052,-6.6073,79.887,-0.0039216,0.13725,-0.084502,0.867,4817.6,0.13768,0,-4.9073,-0.99201,0.48581,79.887,0,-5.5996,1,3105,2895,1000,3937.5,44.56,1,0,0,30.181,-0.11378,0,-0.11378,0,0
4,-31.508,118.73,2514.2,371.22,97.266,16.333,74.29,5.3139,-8.4414,80.131,-0.0039216,0.13725,-0.062111,0.76678,3975.1,0.1137,0,-4.8077,-0.73253,0.35607,80.131,0,-3.9096,1,3105,2895,1000,3911.6,44.338,1,0,0,29.952,-0.11292,0,-0.11292,0,0
5,-31.508,118.73,2516.2,404.57,106.57,18.305,73.668,5.7125,-10.121,80.256,-0.0039216,0.13725,-0.054387,0.71867,3365.3,0.096108,0,-4.7166,-0.65215,0.31588,80.256,0,-3.0841,1,3105,2895,1000,3881.7,44.081,1,0,0,29.586,-0.11154,0,-0.11154,0,0
6,-31.508,118.73,2518.3,437.92,116.08,20.452,72.985,6.1195,-11.588,80.252,-0.0039216,0.13725,-0.11009,0.64461,2860.9,0.081679,0,-4.638,-1.4397,0.70967,80.252,0,-3.35,1,3105,2895,1000,3851.7,43.824,1,0,0,29.162,-0.043235,0,-0.10994,0.066704,-2.0092
7,-31.508,118.73,2521.8,486.5,131.09,24.023,71.827,6.7514,-13.308,80.032,-0.0039216,0.13725,-0.014837,0.58202,2216.2,0.066155,0,-4.5909,-0.14675,0.063179,80.032,0,-1.5017,1,3105,2895,1000,3807.3,43.452,1,0,0,28.374,-0.10697,0,-0.10697,0,0
8,-31.508,118.73,2524.5,519.13,141.45,26.716,70.966,7.1766,-14.128,79.768,-0.0039216,0.13725,-0.023658,0.48648,1890.2,0.058799,0,-4.5636,-0.29105,0.13533,79.768,0,-0.99455,1,3105,2895,1000,3777.4,43.201,1,0,0,27.765,-0.10467,0,-0.10467,0,0
9,-31.507,118.73,2527.4,551.03,152.23,29.595,70.069,7.6141,-15.128,79.419,-0.0039216,0.13725,0.022775,0.41124,1558.1,0.051355,0,-4.4742,0.20074,-0.40109,79.419,0,-1.6493,1,3105,2895,1000,3747.7,42.959,1,0,0,27.11,-0.10221,0,-0.10221,0,0
10,-31.507,118.73,2530.6,584.38,164.27,32.892,69.03,8.046,-16.288,78.964,-0.0039216,0.13725,0.0042134,0.45028,1337.3,0.046085,0,-4.5302,0.031973,-0.063554,78.964,0,0.26874,1,3105,2895,1000,3716.2,42.709,1,0,0,26.322,-0.099232,0,-0.099232,0,0
