index,lat,lon,alt,X,Y,Z,psi,theta,phi,TAS,JSHead,JSPitch,JSRoll,throttle,thrust,fuel_flow,rudder,elevator,left_ail,right_ail,ground_speed,wind_speed,roll_rate,num_wp,x_wp,y_wp,z_wp,wp_dist,yaw_reff,wp_stat,ph_stat,wl_stat,yaw_error,JSRoll_Sim,Roll_lim_stat,KP,KD,error_rate
1.0,-31.895,120.18,2977.4,-181.96,97.096,8.2338,298.48,3.7033,0.8427399999999999,83.305,0.0039216,0.11373,0.0039216,1.0,4800.1,0.13599,0.0,-4.3326,0.0094068,-0.039206,83.305,0.0,0.24786,1.0,1500.0,3000.0,1000.0,3355.0,30.088,0.0,0.0,0.0,-91.608,0.31147,0.0,0.31147,0.0,0.0
4.0,-31.895,120.18,2977.4,-181.96,97.096,8.2338,298.48,3.7033,0.8427399999999999,83.305,0.0039216,0.11373,0.0039216,1.0,4800.1,0.13599,0.0,-4.3326,0.0094068,-0.039206,83.305,0.0,0.24786,1.0,1500.0,3000.0,1000.0,3355.0,30.088,0.0,0.0,0.0,-91.608,0.31147,0.0,0.31147,0.0,0.0
8.0,-31.895,120.18,2978.2,-213.01,113.6,9.082,298.54,3.4566,0.95059,83.823,0.0039216,0.11373,0.0039216,1.0,4838.0,0.13710999999999998,0.0,-4.3142,0.0093884,-0.039169,83.823,0.0,0.2489,1.0,1500.0,3000.0,1000.0,3356.4,30.688,1.0,0.0,0.0,-92.148,0.3133,0.0,0.3133,0.0,0.0
12.0,-31.895,120.18,2978.9,-246.23,131.58,9.8359,298.7,3.3858,7.8061,84.4,0.0039216,0.11373,0.38737,1.0,4857.2,0.13768,0.0,-4.3881,2.4727,-4.9659,84.4,0.0,21.279,1.0,1500.0,3000.0,1000.0,3358.1,31.332,1.0,0.0,0.0,-92.63,0.31494,0.0,0.31494,0.0,0.0
16.0,-31.895,120.18,2979.0,-249.84,133.7,9.9119,298.75,3.3657,8.9013,84.465,0.0039216,0.11373,0.39721,1.0,4858.4,0.13772,0.0,-4.3929,2.5388,-5.0981,84.465,0.0,21.875,1.0,1500.0,3000.0,1000.0,3358.2,31.404,1.0,0.0,0.0,-92.655,0.31503000000000003,0.0,0.31503000000000003,0.0,0.0
20.0,-31.895,120.18,2979.6,-283.78,152.1,10.52,299.53,3.047,17.85,85.059,0.0039216,0.11373,0.27041,1.0,4864.8,0.13790999999999998,0.0,-4.1929,1.6514,-3.3231,85.059,0.0,17.615,1.0,1500.0,3000.0,1000.0,3360.4,32.061,1.0,0.0,0.0,-92.533,0.31461,0.0,0.31461,0.0,0.0
24.0,-31.895,120.18,2979.9,-312.66,168.39,10.901,300.59,2.6546,24.626,85.59,0.0039216,0.11373,0.19378,1.0,4865.6,0.13794,0.0,-4.0452,1.1134,-2.2473,85.59,0.0,15.697,1.0,1500.0,3000.0,1000.0,3362.1,32.625,1.0,0.0,0.0,-92.038,0.31293000000000004,0.0,0.31293000000000004,0.0,0.0
28.0,-31.894,120.18,2980.0,-345.88,188.07,11.095,302.04,2.0669,31.134,86.206,0.0039216,0.11373,0.20971,0.84814,4479.8,0.12819,0.0,-3.9377,1.2667,-2.5538,86.206,0.0,13.45,1.0,1500.0,3000.0,1000.0,3363.7,33.283,1.0,0.0,0.0,-91.243,0.3104813903743316,1.0,0.31023,0.0,0.0
32.0,-31.894,120.18,2979.9,-369.71,202.88,11.025,303.22,1.5845,33.687,86.587,0.0039216,0.11373,0.0051198,0.7240300000000001,3759.0,0.1076,0.0,-3.8047,-0.054775,0.027584,86.587,0.0,2.9624,1.0,1500.0,3000.0,1000.0,3364.5,33.76,1.0,0.0,0.0,-90.545,0.30744695187165777,1.0,0.30785,-0.11382,3.8585
36.0,-31.894,120.18,2979.6,-394.98,218.75,10.743,304.51,1.1713,34.167,86.89399999999998,0.0039216,0.11373,0.0018136,0.66379,3029.6,0.08693300000000001,0.0,-3.6617,-0.011835,0.0032779000000000003,86.89399999999998,0.0,0.56237,1.0,1500.0,3000.0,1000.0,3365.5,34.268,1.0,0.0,0.0,-89.76299999999998,0.30441251336898395,1.0,0.30519,0.0,0.0
40.0,-31.894,120.18,2978.8,-429.64,242.66,9.9844,306.34,0.71008,34.301,87.238,0.0039216,0.11373,0.00025847,0.56586,2418.4,0.070314,0.0,-3.6506,-0.012774,0.0051568,87.238,0.0,0.037955,1.0,1500.0,3000.0,1000.0,3365.5,34.985,1.0,0.0,0.0,-88.647,0.3013780748663102,1.0,0.3014,0.0,0.0
44.0,-31.894,120.18,2978.0,-452.75,259.38,9.2643,307.57,0.43629,34.303000000000004,87.419,0.0039216,0.11373,-0.00017136,0.49784,1999.0,0.060688,0.0,-3.6007,-0.013638999999999998,0.0068851,87.419,0.0,-0.078041,1.0,1500.0,3000.0,1000.0,3365.2,35.471,1.0,0.0,0.0,-87.899,0.29834363636363637,1.0,0.29886,0.0,0.0
48.0,-31.893,120.18,2976.5,-488.14,286.04,7.872000000000001,309.5,0.060568,34.257,87.624,0.0039216,0.11373,-0.00028541,0.36176,1470.2,0.048639,0.0,-3.5235,-0.013727,0.0070594,87.624,0.0,-0.11376,1.0,1500.0,3000.0,1000.0,3364.3,36.225,1.0,0.0,0.0,-86.725,0.2953091978609626,1.0,0.29486,0.0,0.0
52.0,-31.893,120.18,2975.7,-505.47,300.22,7.0401,310.5,-0.11389,34.228,87.699,0.0039216,0.11373,-0.00037997,0.34166,1241.9,0.043176,0.0,-3.4912,-0.015138999999999996,0.0077655,87.699,0.0,-0.11131,1.0,1500.0,3000.0,1000.0,3363.1,36.606,1.0,0.0,0.0,-86.11,0.2922747593582888,1.0,0.29277,0.0,0.0
