index,lat,lon,alt,X,Y,Z,psi,theta,phi,TAS,JSHead,JSPitch,JSRoll,throttle,thrust,fuel_flow,rudder,elevator,left_ail,right_ail,ground_speed,wind_speed,roll_rate,num_wp,x_wp,y_wp,z_wp,wp_dist,yaw_reff,wp_stat,ph_stat,wl_stat,yaw_error,JSRoll_Sim,Roll_lim_stat,KP,KD,error_rate
52.0,-31.501,118.75,2546.2,1989.6,840.44,49.637,58.746,-1.5008,-1.0288,73.148,-0.0039216,0.13725,0.0034641,0.49363,1402.6,0.04763,0.0,-4.7964,0.02879,-0.057188,73.148,0.0,0.14415999999999998,1.0,3045.0,1575.0,1000.0,1285.8,55.161,1.0,0.0,0.0,3.5853,0.0030863,0.0,-0.012548,0.0,0.0
56.0,-31.501,118.75,2535.8,2115.8,916.18,39.394,58.512,-0.8491200000000001,-0.7831100000000001,74.436,-0.0039216,0.13725,0.0025289,0.49363,1397.9,0.047506,0.0,-4.7360000000000015,0.022961,-0.04553,74.436,0.0,0.10282,1.0,3045.0,1575.0,1000.0,1139.0,54.662,1.0,0.0,0.0,3.85,0.0024868000000000004,0.0,-0.013475,-0.011441,0.37146
60.0,-31.5,118.75,2527.0,2255.1,1000.8,30.744,58.316,0.30466,-0.59578,75.444,-0.0039216,0.13725,0.0018141,0.49363,1394.3,0.047413,0.0,-4.6889,0.01854,-0.036687,75.444,0.0,0.069105,1.0,3045.0,1575.0,1000.0,976.58,53.987,1.0,0.0,0.0,4.3288,0.0019125,0.0,-0.015151,-0.008787399999999999,0.2853
64.0,-31.499,118.75,2522.1,2385.6,1080.6,26.079,58.174,1.6358,-0.5029600000000001,75.91,-0.0039216,0.13725,-0.017506999999999998,0.49363,1392.7,0.047372,0.0,-4.6576,-0.22845,0.10403,75.91,0.0,-0.34996,1.0,3045.0,1575.0,1000.0,824.2,53.136,1.0,0.0,0.0,5.0379,-0.017633000000000003,0.0,-0.017633000000000003,0.0,0.0
68.0,-31.498,118.75,2521.0,2517.6,1162.4,25.147,57.32,3.0754,-4.7565,75.882,-0.0039216,0.13725,-0.060751,0.49363,1393.0,0.04738,0.0,-4.6397,-0.7922399999999999,0.38593,75.882,0.0,-1.6918,1.0,3045.0,1575.0,1000.0,669.64,51.964,1.0,0.0,0.0,5.3558,-0.0076075,0.0,-0.018745,0.011138,-0.36161
72.0,-31.498,118.76,2523.9,2655.4,1251.8,28.18,55.477,4.4021,-6.9987,75.344,-0.0039216,0.13725,-0.024286,0.49363,1395.2,0.047438,0.0,-4.6672,-0.28869,0.13415,75.344,0.0,-1.2892,1.0,3045.0,1575.0,1000.0,506.2,50.328,1.0,0.0,0.0,5.1484,-0.018019,0.0,-0.018019,0.0,0.0
76.0,-31.497,118.76,2529.4,2777.2,1337.1,33.9,53.468,5.3661,-6.1624,74.48899999999998,-0.0039216,0.13725,0.025921,0.49363,1398.5,0.047527,0.0,-4.7485,0.15905999999999998,-0.31773,74.48899999999998,0.0,1.6874,2.0,5775.0,4095.0,1000.0,4073.4,47.386,1.0,0.0,0.0,6.0815,-0.021285,0.0,-0.021285,0.0,0.0
80.0,-31.496,118.76,2537.4,2901.2,1429.7,42.107,52.08,6.1133,-4.2545,73.325,-0.0039216,0.13725,0.01402,0.49363,1402.9,0.047644,0.0,-4.784,0.092648,-0.1849,73.325,0.0,0.72033,2.0,5775.0,4095.0,1000.0,3919.5,47.155,1.0,0.0,0.0,4.9248,0.013969,0.0,-0.017237,0.037054,-1.2031
84.0,-31.495,118.76,2546.9,3025.3,1526.3,51.853,51.056,6.4537,-3.1092,71.97800000000002,-0.0039216,0.13725,0.010329,0.49363,1408.0,0.04778,0.0,-4.8412,0.070947,-0.1415,71.97800000000002,0.0,0.48505,2.0,5775.0,4095.0,1000.0,3762.9,46.949,1.0,0.0,0.0,4.1061,0.0093277,0.0,-0.014371,0.0,0.0
88.0,-31.494,118.76,2556.0,3140.6,1619.1,61.163,50.339,6.3069,-2.3342,70.71300000000002,-0.0039216,0.13725,0.0074408999999999986,0.49363,1412.7,0.047907,0.0,-4.9002,0.053132000000000006,-0.10587,70.71300000000002,0.0,0.34459,2.0,5775.0,4095.0,1000.0,3615.3,46.777,1.0,0.0,0.0,3.5625,0.007002600000000001,0.0,-0.012469,0.0,0.0
