index,lat,lon,alt,X,Y,Z,psi,theta,phi,TAS,JSHead,JSPitch,JSRoll,throttle,thrust,fuel_flow,rudder,elevator,left_ail,right_ail,ground_speed,wind_speed,roll_rate,num_wp,x_wp,y_wp,z_wp,wp_dist,yaw_reff,wp_stat,ph_stat,wl_stat,yaw_error,JSRoll_Sim,Roll_lim_stat,KP,KD,error_rate
1,-31.508000000000003,118.73,2512.7,305.24,79.081,13.690999999999999,75.317,4.3751,-1.2436,77.51,-0.0039216,0.13725,-0.088386,0.81514,4557.4,0.13066,0,-4.8926,-1.0699,0.52475,77.51,0,-4.9918,1,2895,1935,1000,3186.1,54.373000000000005,1,0,0,20.943,-0.095398,0,-0.065763,-0.029636000000000003,1.0362
2,-31.508000000000003,118.73,2514.0,337.87,87.539,14.964,75.171,4.6168,-3.2145,77.79899999999999,-0.0039216,0.13725,-0.071878,0.7148,3542.1,0.10167999999999999,0,-4.7813,-0.8652799999999999,0.42244,77.79899999999999,0,-4.0827,1,2895,1935,1000,3154.7,54.153,1,0,0,21.018,-0.065998,0,-0.065998,0.0,0.0
3,-31.508000000000003,118.73,2515.3,369.77,95.785,16.298,74.89,4.9314,-4.8301,77.926,-0.0039216,0.13725,-0.062053,0.7148,3053.2,0.087119,0,-4.7477,-0.7408600000000001,0.36023,77.926,0,-3.637,1,2895,1935,1000,3124.0,53.933,1,0,0,20.956999999999997,-0.06580599999999999,0,-0.06580599999999999,0.0,0.0
4,-31.508000000000003,118.73,2516.8,403.84,104.88,17.895,74.495,5.2467,-6.2248,77.971,-0.0039216,0.13725,-0.034293000000000004,0.65087,2721.9,0.077805,0,-4.747,-0.39066999999999996,0.18514,77.971,0,-2.3772,1,2895,1935,1000,3091.1,53.696999999999996,1,0,0,20.798000000000002,-0.065304,0,-0.065304,0.0,0.0
5,-31.508000000000003,118.73,2518.3,432.12,112.49,19.377,74.11,5.5431,-7.2042,77.931,-0.0039216,0.13725,-0.044045,0.61269,2382.9,0.070159,0,-4.686,-0.5334,0.2565,77.931,0,-2.2926,1,2895,1935,1000,3063.9,53.498999999999995,1,0,0,20.611,-0.064719,0,-0.064719,0.0,0.0
6,-31.508000000000003,118.73,2520.1,463.3,121.16,21.154,73.643,5.8755,-8.0389,77.819,-0.0039216,0.13725,-0.015696,0.54023,2116.4,0.06402000000000001,0,-4.6739999999999995,-0.16309,0.07134700000000001,77.819,0,-1.3809,1,2895,1935,1000,3033.7,53.28,1,0,0,20.363,-0.063939,0,-0.063939,0.0,0.0
7,-31.508000000000003,118.73,2522.2,496.65,130.88,23.281999999999996,73.089,6.2493,-8.7071,77.617,-0.0039216,0.13725,-0.018741999999999998,0.54023,1862.9,0.058125,0,-4.6459,-0.21674000000000002,0.09817100000000001,77.617,0,-1.1147,1,2895,1935,1000,3001.2,53.048,1,0,0,20.041,-0.062928,0,-0.062928,0.0,0.0
8,-31.508000000000003,118.73,2524.0,524.2,139.12,25.168000000000003,72.61,6.5502,-9.3427,77.40899999999999,-0.0039216,0.13725,-0.016041999999999997,0.54023,1757.1,0.055677,0,-4.6319,-0.17325,0.07643,77.40899999999999,0,-1.247,1,2895,1935,1000,2974.2,52.856,1,0,0,19.754,-0.062028,0,-0.062028,0.0,0.0
9,-31.506999999999998,118.73,2526.3,555.38,148.64,27.497,72.024,6.8738,-9.8981,77.126,-0.0039216,0.13725,-0.060991,0.50229,1615.6,0.052515,0,-4.6238,-0.8001699999999999,0.38989,77.126,0,-1.6381,1,2895,1935,1000,2943.6,52.637,1,0,0,19.387,-0.060875,0,-0.060875,0.0,0.0
10,-31.506999999999998,118.73,2528.8,585.83,158.36,29.951,71.413,7.1807,-10.494000000000002,76.808,-0.0039216,0.13725,-0.010149,0.45564,1505.8,0.050033,0,-4.6336,-0.10142000000000001,0.040513,76.808,0,-0.9333600000000001,1,2895,1935,1000,2913.5,52.426,1,0,0,18.987000000000002,-0.059620000000000006,0,-0.059620000000000006,0.0,0.0
11,-31.506999999999998,118.73,2531.4,617.01,168.5,32.594,70.759,7.473,-10.909,76.444,-0.0039216,0.13725,-0.0051818,0.45564,1392.9,0.047424,0,-4.6427,-0.048638,0.014122999999999998,76.444,0,-0.46568999999999994,1,2895,1935,1000,2882.7,52.208,1,0,0,18.551,-0.058251,0,-0.058251,0.0,0.0
12,-31.506999999999998,118.73,2534.3,648.91,179.71,35.548,70.042,7.7626,-11.225,76.02199999999999,-0.0039216,0.13725,-0.0023791,0.45564,1327.7,0.045913999999999996,0,-4.6585,-0.034032,0.0068200000000000005,76.02199999999999,0,0.19154000000000002,1,2895,1935,1000,2850.6,51.993,1,0,0,18.05,-0.056676,0,-0.056676,0.0,0.0
13,-31.506999999999998,118.74,2538.7,694.59,196.19,39.998000000000005,69.017,8.1191,-11.324000000000002,75.377,-0.0039216,0.13725,0.018244999999999997,0.45564,1281.7,0.044864999999999995,0,-4.675,0.12844,-0.25649,75.377,0,0.44146,1,2895,1935,1000,2804.5,51.683,1,0,0,17.334,0.027755000000000002,0,-0.054426999999999996,0.082182,-2.8735
14,-31.506999999999998,118.74,2543.4,740.27,213.52,44.736999999999995,68.002,8.4258,-11.035,74.686,-0.0039216,0.13725,0.0053062,0.45564,1261.8,0.044406,0,-4.6934,0.03959,-0.078787,74.686,0,0.26116,1,2895,1935,1000,2758.0,51.378,1,0,0,16.625,0.010217,0,-0.052202,0.062419,-2.1825
15,-31.506999999999998,118.74,2546.5,769.27,224.73,47.843999999999994,67.37899999999999,8.5806,-10.927999999999999,74.232,-0.0039216,0.13725,-0.0071054,0.45564,1256.0,0.044277,0,-4.7154,-0.10497999999999999,0.042291,74.232,0,0.30216,1,2895,1935,1000,2728.3,51.181000000000004,1,0,0,16.198,-0.0061911,0,-0.050861,0.04467,-1.5619
16,-31.506999999999998,118.74,2551.3,812.78,242.9,52.75,66.41199999999999,8.7611,-11.183,73.517,-0.0039216,0.13725,0.023213,0.45564,1252.2,0.0442,0,-4.7273,0.16716,-0.33393,73.517,0,0.24939,1,2895,1935,1000,2683.1,50.901,1,0,0,15.511,-0.048705,0,-0.048705,0.0,0.0
17,-31.506,118.74,2554.5,841.06,254.74,55.928999999999995,65.77600000000001,8.8345,-11.052,73.054,-0.0039216,0.13725,0.032413,0.45564,1251.8,0.044197,0,-4.7769,0.2208,-0.4412,73.054,0,0.8421,1,2895,1935,1000,2653.7,50.715,1,0,0,15.061,-0.047292,0,-0.047292,0.0,0.0
18,-31.506,118.74,2557.2,864.26,265.1,58.655,65.243,8.8768,-10.95,72.658,-0.0039216,0.13725,-0.015836000000000003,0.45564,1252.0,0.044206999999999996,0,-4.7752,-0.20731999999999998,0.093462,72.658,0,-0.2922,1,2895,1935,1000,2629.2,50.568999999999996,1,0,0,14.674000000000001,-0.046075,0,-0.046075,0.0,0.0
19,-31.506,118.74,2560.6,893.99,278.62,62.123000000000005,64.579,8.8884,-10.892000000000001,72.153,-0.0039216,0.13725,0.015199,0.45564,1252.9,0.044236000000000004,0,-4.8055,0.10860999999999998,-0.21681999999999998,72.153,0,0.32358000000000003,1,2895,1935,1000,2597.6,50.383,1,0,0,14.196,0.021351,0,-0.044576,0.065926,-2.3051
20,-31.506,118.74,2564.6,928.07,294.48,66.112,63.813,8.8544,-10.8,71.57300000000001,-0.0039216,0.13725,-0.0060662,0.45564,1254.4,0.044278,0,-4.8296,-0.088269,0.033938,71.57300000000001,0,0.22557,1,2895,1935,1000,2561.3,50.17,1,0,0,13.642999999999999,-0.042839999999999996,0,-0.042839999999999996,0.0,0.0
21,-31.506,118.74,2567.9,957.07,308.43,69.45100000000001,63.167,8.7903,-10.671,71.087,-0.0039216,0.13725,-0.041482,0.45564,1255.9,0.044321,0,-4.8527,-0.58686,0.28323000000000004,71.087,0,0.18675,1,2895,1935,1000,2530.1,49.992,1,0,0,13.175,-0.041369,0,-0.041369,0.0,0.0
22,-31.506,118.74,2570.8,983.18,321.54,72.465,62.58,8.6901,-10.624,70.648,-0.0039216,0.13725,0.021109,0.45564,1257.4,0.044361000000000005,0,-4.8744,0.14907,-0.29774,70.648,0,0.38834,1,2895,1935,1000,2501.7,49.838,1,0,0,12.743,-0.040012,0,-0.040012,0.0,0.0
23,-31.506,118.74,2573.7,1009.3,334.43,75.33800000000001,62.008,8.5659,-10.602,70.23,-0.0039216,0.13725,-0.038833,0.45564,1258.8,0.044399,0,-4.8858,-0.5516,0.26561,70.23,0,0.22228,1,2895,1935,1000,2473.4,49.676,1,0,0,12.332,-0.038722,0,-0.038722,0.0,0.0
